Date | Time | Description | Vendor | Amount
 2023-8-16 | 22:54:55 | Cup | Temu | -115.00
 2023-8-16 | 22:54:55 | Motor | Ebay | 115.00
 2023-8-16 | 22:54:55 | Groceries | Walmart | 115.00
 2023-8-16 | 22:54:55 | Clothes | Temu | -115.00
 2024-8-16 | 22:54:55 | Funko pop | Ebay | 115.00
 2024-9-16 | 22:54:55 | Fishing items | Walmart | 114.00
 2024-9-16 | 22:54:55 | Water bottle | Temu | 113.00
 2024-9-16 | 22:54:55 | Candy | Walmart | 112.00
 2024-10-16 | 22:54:55 | Pokemon Cards | Ebay | 111.00
 2024-10-16 | 22:54:55 | Shirt | Temu | 222.00
 2024-10-16 | 22:54:55 | Ps5 | Walmart | -333.00
 2024-10-16 | 23:01:18 | Yugioh Cards | Ebay | -555.00
 2024-10-17 | 09:58:15 | Usb Cable | Temu | 5555.00
 2024-10-17 | 10:41:16 | Iphone | Walmart | 123456.00
 2024-10-17 | 14:49:25 | Funko pop | Ebay | 1.00
 2024-10-17 | 14:49:25 | Lights | Temu | -2.00
